ID,LICENSE ID,ACCOUNT NUMBER,SITE NUMBER,LEGAL NAME,DOING BUSINESS AS NAME,ADDRESS,CITY,STATE,ZIP CODE,WARD,PRECINCT,POLICE DISTRICT,LICENSE CODE,LICENSE DESCRIPTION,LICENSE NUMBER,APPLICATION TYPE,APPLICATION CREATED DATE,APPLICATION REQUIREMENTS COMPLETE,PAYMENT DATE,CONDITIONAL APPROVAL,LICENSE TERM START DATE,LICENSE TERM EXPIRATION DATE,LICENSE APPROVED FOR ISSUANCE,DATE ISSUED,LICENSE STATUS,LICENSE STATUS CHANGE DATE,SSA,LATITUDE,LONGITUDE,LOCATION
1050-20030516,1338449,196,1,"MARTINO'S ITALIAN CUISINE & PIZZERIA, INC.","MARTINO'S ITALIAN CUISINE & PIZZERIA, INC.",3431 W PETERSON AVE,CHICAGO,IL,60659,39,41,17,1006,Retail Food Establishment,1050,RENEW,03/25/2003,05/08/2003,05/08/2003,N,05/16/2003,05/15/2004,05/08/2003,05/09/2003,AAI,,,41.99019852,-87.715262373,"(41.990198520314, -87.71526237304488)"
1050-20110216,2070093,196,1,"MARTINO'S ITALIAN CUISINE & PIZZERIA, INC.","MARTINO'S ITALIAN CUISINE & PIZZERIA, INC.",3431 W PETERSON AVE,CHICAGO,IL,60659,39,41,17,1006,Retail Food Establishment,1050,RENEW,,12/15/2010,01/28/2011,N,02/16/2011,02/15/2013,01/28/2011,01/31/2011,AAI,,,41.99019852,-87.715262373,"(41.990198520314, -87.71526237304488)"
1051-20040216,1448378,196,1,"MARTINO'S ITALIAN CUISINE & PIZZERIA, INC.","MARTINO'S ITALIAN CUISINE & PIZZERIA, INC.",3431 W PETERSON AVE,CHICAGO,IL,60659,39,41,17,1475,Consumption on Premises - Incidental Activity,1051,RENEW,,12/15/2003,01/26/2004,N,02/16/2004,02/15/2005,12/22/2003,02/13/2004,AAI,,,41.99019852,-87.715262373,"(41.990198520314, -87.71526237304488)"
1051-20030516,1338450,196,1,"MARTINO'S ITALIAN CUISINE & PIZZERIA, INC.","MARTINO'S ITALIAN CUISINE & PIZZERIA, INC.",3431 W PETERSON AVE,CHICAGO,IL,60659,39,41,17,1475,Consumption on Premises - Incidental Activity,1051,RENEW,03/25/2003,05/08/2003,05/08/2003,N,05/16/2003,11/15/2003,05/08/2003,05/09/2003,AAI,,,41.99019852,-87.715262373,"(41.990198520314, -87.71526237304488)"
1050-20050216,1548589,196,1,"MARTINO'S ITALIAN CUISINE & PIZZERIA, INC.","MARTINO'S ITALIAN CUISINE & PIZZERIA, INC.",3431 W PETERSON AVE,CHICAGO,IL,60659,39,41,17,1006,Retail Food Establishment,1050,RENEW,,12/20/2004,01/18/2005,N,02/16/2005,02/15/2006,01/18/2005,01/19/2005,AAI,,,41.99019852,-87.715262373,"(41.990198520314, -87.71526237304488)"
1050-20090216,1943684,196,1,"MARTINO'S ITALIAN CUISINE & PIZZERIA, INC.","MARTINO'S ITALIAN CUISINE & PIZZERIA, INC.",3431 W PETERSON AVE,CHICAGO,IL,60659,39,41,17,1006,Retail Food Establishment,1050,RENEW,,12/15/2008,02/09/2009,N,02/16/2009,02/15/2011,02/09/2009,02/10/2009,AAI,,,41.99019852,-87.715262373,"(41.990198520314, -87.71526237304488)"
1051-20070216,1772768,196,1,"MARTINO'S ITALIAN CUISINE & PIZZERIA, INC.","MARTINO'S ITALIAN CUISINE & PIZZERIA, INC.",3431 W PETERSON AVE,CHICAGO,IL,60659,39,41,17,1475,Consumption on Premises - Incidental Activity,1051,RENEW,,12/20/2006,02/03/2007,N,02/16/2007,02/15/2009,02/07/2007,02/08/2007,AAI,,,41.99019852,-87.715262373,"(41.990198520314, -87.71526237304488)"
1050-20130216,2222511,196,1,"MARTINO'S ITALIAN CUISINE & PIZZERIA, INC.","MARTINO'S ITALIAN CUISINE & PIZZERIA, INC.",3431 W PETERSON AVE,CHICAGO,IL,60659,39,41,17,1006,Retail Food Establishment,1050,RENEW,,01/16/2013,02/12/2013,N,02/16/2013,02/15/2015,02/12/2013,02/13/2013,AAI,,,41.99019852,-87.715262373,"(41.990198520314, -87.71526237304488)"
1050-20020516,1229213,196,1,"MARTINO'S ITALIAN CUISINE & PIZZERIA, INC.","MARTINO'S ITALIAN CUISINE & PIZZERIA, INC.",3431 W PETERSON AVE,CHICAGO,IL,60659,39,41,17,1006,Retail Food Establishment,1050,RENEW,03/27/2002,05/13/2002,05/13/2002,N,05/16/2002,05/15/2003,05/13/2002,05/14/2002,AAI,,,41.99019852,-87.715262373,"(41.990198520314, -87.71526237304488)"
1051-20130216,2222512,196,1,"MARTINO'S ITALIAN CUISINE & PIZZERIA, INC.","MARTINO'S ITALIAN CUISINE & PIZZERIA, INC.",3431 W PETERSON AVE,CHICAGO,IL,60659,39,41,17,1475,Consumption on Premises - Incidental Activity,1051,RENEW,,01/16/2013,02/12/2013,N,02/16/2013,02/15/2015,02/12/2013,02/13/2013,AAI,,,41.99019852,-87.715262373,"(41.990198520314, -87.71526237304488)"
1051-20150216,2369340,196,1,"MARTINO'S ITALIAN CUISINE & PIZZERIA, INC.","MARTINO'S ITALIAN CUISINE & PIZZERIA, INC.",3431 W PETERSON AVE,CHICAGO,IL,60659,39,41,17,1475,Consumption on Premises - Incidental Activity,1051,RENEW,,12/15/2014,02/11/2015,N,02/16/2015,02/15/2017,02/11/2015,02/13/2015,AAI,,,41.99019852,-87.715262373,"(41.990198520314, -87.71526237304488)"
1051-20110216,2070094,196,1,"MARTINO'S ITALIAN CUISINE & PIZZERIA, INC.","MARTINO'S ITALIAN CUISINE & PIZZERIA, INC.",3431 W PETERSON AVE,CHICAGO,IL,60659,39,41,17,1475,Consumption on Premises - Incidental Activity,1051,RENEW,,12/15/2010,01/28/2011,N,02/16/2011,02/15/2013,01/28/2011,01/31/2011,AAI,,,41.99019852,-87.715262373,"(41.990198520314, -87.71526237304488)"
1050-20150216,2369341,196,1,"MARTINO'S ITALIAN CUISINE & PIZZERIA, INC.","MARTINO'S ITALIAN CUISINE & PIZZERIA, INC.",3431 W PETERSON AVE,CHICAGO,IL,60659,39,41,17,1006,Retail Food Establishment,1050,RENEW,,12/15/2014,02/11/2015,N,02/16/2015,02/15/2017,02/11/2015,02/13/2015,AAI,,,41.99019852,-87.715262373,"(41.990198520314, -87.71526237304488)"
1052-20020516,1229215,197,1,"ONE ELEVEN FOOD & LIQUORS, INC.",ONE ELEVEN FOOD & LIQUOR INC,111 N KEDZIE AVE,CHICAGO,IL,60612,27,26,12,1006,Retail Food Establishment,1052,RENEW,03/27/2002,05/10/2002,05/10/2002,N,05/16/2002,05/15/2003,05/10/2002,05/13/2002,AAI,,,41.883234943,-87.7060367,"(41.883234943229546, -87.70603670011992)"
1055-20120916,2172722,197,1,"ONE ELEVEN FOOD & LIQUORS, INC.",ONE ELEVEN FOOD & LIQUOR INC,111 N KEDZIE AVE,CHICAGO,IL,60612,27,26,12,1781,Tobacco Retail Over Counter,1055,RENEW,,07/16/2012,09/11/2012,N,09/16/2012,09/15/2014,09/11/2012,09/14/2012,AAI,,,41.883234943,-87.7060367,"(41.883234943229546, -87.70603670011992)"
1054-20051116,1623243,197,1,"ONE ELEVEN FOOD & LIQUORS, INC.",ONE ELEVEN FOOD & LIQUOR INC,111 N KEDZIE AVE,CHICAGO,IL,60612,27,26,12,1474,Package Goods,1054,RENEW,,09/22/2005,11/14/2005,N,11/16/2005,11/15/2006,11/16/2005,11/17/2005,AAI,,,41.883234943,-87.7060367,"(41.883234943229546, -87.70603670011992)"
1055-20100916,2043607,197,1,"ONE ELEVEN FOOD & LIQUORS, INC.",ONE ELEVEN FOOD & LIQUOR INC,111 N KEDZIE AVE,CHICAGO,IL,60612,27,26,12,1781,Tobacco Retail Over Counter,1055,RENEW,,07/15/2010,09/09/2010,N,09/16/2010,09/15/2012,09/09/2010,09/10/2010,AAI,,,41.883234943,-87.7060367,"(41.883234943229546, -87.70603670011992)"
1055-20020516,1229218,197,1,"ONE ELEVEN FOOD & LIQUORS, INC.",ONE ELEVEN FOOD & LIQUOR INC,111 N KEDZIE AVE,CHICAGO,IL,60612,27,26,12,1781,Tobacco Retail Over Counter,1055,RENEW,03/27/2002,05/10/2002,05/10/2002,N,05/16/2002,05/15/2003,05/10/2002,05/13/2002,AAI,,,41.883234943,-87.7060367,"(41.883234943229546, -87.70603670011992)"
1055-20080916,1916704,197,1,"ONE ELEVEN FOOD & LIQUORS, INC.",ONE ELEVEN FOOD & LIQUOR INC,111 N KEDZIE AVE,CHICAGO,IL,60612,27,26,12,1781,Tobacco Retail Over Counter,1055,RENEW,,07/15/2008,09/10/2008,N,09/16/2008,09/15/2010,09/10/2008,09/11/2008,AAI,,,41.883234943,-87.7060367,"(41.883234943229546, -87.70603670011992)"
1052-20100916,2043605,197,1,"ONE ELEVEN FOOD & LIQUORS, INC.",ONE ELEVEN FOOD & LIQUOR INC,111 N KEDZIE AVE,CHICAGO,IL,60612,27,26,12,1006,Retail Food Establishment,1052,RENEW,,07/15/2010,09/09/2010,N,09/16/2010,09/15/2012,09/09/2010,09/10/2010,AAI,,,41.883234943,-87.7060367,"(41.883234943229546, -87.70603670011992)"
1053-20080916,1916705,197,1,"ONE ELEVEN FOOD & LIQUORS, INC.",ONE ELEVEN FOOD & LIQUOR INC,111 N KEDZIE AVE,CHICAGO,IL,60612,27,26,12,1010,Limited Business License,1053,RENEW,,07/15/2008,09/10/2008,N,09/16/2008,09/15/2010,09/10/2008,09/11/2008,AAI,,,41.883234943,-87.7060367,"(41.883234943229546, -87.70603670011992)"
1055-20071116,1848556,197,1,"ONE ELEVEN FOOD & LIQUORS, INC.",ONE ELEVEN FOOD & LIQUOR INC,111 N KEDZIE AVE,CHICAGO,IL,60612,27,26,12,1781,Tobacco Retail Over Counter,1055,RENEW,,09/21/2007,11/06/2007,N,11/16/2007,09/15/2008,11/06/2007,11/09/2007,AAI,,,41.883234943,-87.7060367,"(41.883234943229546, -87.70603670011992)"
1052-20120916,2172720,197,1,"ONE ELEVEN FOOD & LIQUORS, INC.",ONE ELEVEN FOOD & LIQUOR INC,111 N KEDZIE AVE,CHICAGO,IL,60612,27,26,12,1006,Retail Food Establishment,1052,RENEW,,07/16/2012,09/11/2012,N,09/16/2012,09/15/2014,09/11/2012,09/14/2012,AAI,,,41.883234943,-87.7060367,"(41.883234943229546, -87.70603670011992)"
1053-20020516,1229216,197,1,"ONE ELEVEN FOOD & LIQUORS, INC.",ONE ELEVEN FOOD & LIQUOR INC,111 N KEDZIE AVE,CHICAGO,IL,60612,27,26,12,1010,Limited Business License,1053,RENEW,03/27/2002,05/10/2002,05/10/2002,N,05/16/2002,05/15/2003,05/10/2002,05/13/2002,AAI,,,41.883234943,-87.7060367,"(41.883234943229546, -87.70603670011992)"
1055-20041116,1520898,197,1,"ONE ELEVEN FOOD & LIQUORS, INC.",ONE ELEVEN FOOD & LIQUOR INC,111 N KEDZIE AVE,CHICAGO,IL,60612,27,26,12,1781,Tobacco Retail Over Counter,1055,RENEW,,09/27/2004,11/12/2004,N,11/16/2004,11/15/2005,11/12/2004,11/15/2004,AAI,,,41.883234943,-87.7060367,"(41.883234943229546, -87.70603670011992)"
1054-20011116,1172561,197,1,"ONE ELEVEN FOOD & LIQUORS, INC.",ONE ELEVEN FOOD & LIQUOR INC,111 N KEDZIE AVE,CHICAGO,IL,60612,27,26,12,1474,Package Goods,1054,RENEW,10/03/2001,11/14/2001,11/14/2001,N,11/16/2001,05/15/2002,01/11/2002,01/11/2002,AAI,,,41.883234943,-87.7060367,"(41.883234943229546, -87.70603670011992)"
1054-20140916,2342409,197,1,"ONE ELEVEN FOOD & LIQUORS, INC.",ONE ELEVEN FOOD & LIQUOR INC,111 N KEDZIE AVE,CHICAGO,IL,60612,27,26,12,1474,Package Goods,1054,RENEW,,07/15/2014,09/10/2014,N,09/16/2014,09/15/2016,09/10/2014,11/10/2014,AAI,,,41.883234943,-87.7060367,"(41.883234943229546, -87.70603670011992)"
1053-20030516,1338452,197,1,"ONE ELEVEN FOOD & LIQUORS, INC.",ONE ELEVEN FOOD & LIQUOR INC,111 N KEDZIE AVE,CHICAGO,IL,60612,27,26,12,1010,Limited Business License,1053,RENEW,03/25/2003,05/09/2003,05/09/2003,N,05/16/2003,05/15/2004,05/09/2003,05/12/2003,AAI,,,41.883234943,-87.7060367,"(41.883234943229546, -87.70603670011992)"
1052-20080916,1916702,197,1,"ONE ELEVEN FOOD & LIQUORS, INC.",ONE ELEVEN FOOD & LIQUOR INC,111 N KEDZIE AVE,CHICAGO,IL,60612,27,26,12,1006,Retail Food Establishment,1052,RENEW,,07/15/2008,09/10/2008,N,09/16/2008,09/15/2010,09/10/2008,09/11/2008,AAI,,,41.883234943,-87.7060367,"(41.883234943229546, -87.70603670011992)"
1053-20040516,1404679,197,1,"ONE ELEVEN FOOD & LIQUORS, INC.",ONE ELEVEN FOOD & LIQUOR INC,111 N KEDZIE AVE,CHICAGO,IL,60612,27,26,12,1010,Limited Business License,1053,RENEW,,03/17/2004,05/12/2004,N,05/16/2004,11/15/2004,05/12/2004,05/13/2004,AAI,,,41.883234943,-87.7060367,"(41.883234943229546, -87.70603670011992)"
1055-20050922,1598364,197,1,"ONE ELEVEN FOOD & LIQUORS, INC.",ONE ELEVEN FOOD & LIQUOR INC,111 N KEDZIE AVE,CHICAGO,IL,60612,27,26,12,1781,Tobacco Retail Over Counter,1055,C_CAPA,06/20/2005,08/03/2005,08/03/2005,N,09/22/2005,11/15/2005,09/21/2005,09/22/2005,AAI,,,41.883234943,-87.7060367,"(41.883234943229546, -87.70603670011992)"
1052-20061116,1743872,197,1,"ONE ELEVEN FOOD & LIQUORS, INC.",ONE ELEVEN FOOD & LIQUOR INC,111 N KEDZIE AVE,CHICAGO,IL,60612,27,26,12,1006,Retail Food Establishment,1052,RENEW,,09/20/2006,11/01/2006,N,11/16/2006,11/15/2007,11/01/2006,11/01/2006,AAI,,,41.883234943,-87.7060367,"(41.883234943229546, -87.70603670011992)"
1055-20040516,1404680,197,1,"ONE ELEVEN FOOD & LIQUORS, INC.",ONE ELEVEN FOOD & LIQUOR INC,111 N KEDZIE AVE,CHICAGO,IL,60612,27,26,12,1781,Tobacco Retail Over Counter,1055,RENEW,,03/17/2004,05/12/2004,N,05/16/2004,11/15/2004,05/12/2004,05/13/2004,AAI,,,41.883234943,-87.7060367,"(41.883234943229546, -87.70603670011992)"
1054-20120916,2172721,197,1,"ONE ELEVEN FOOD & LIQUORS, INC.",ONE ELEVEN FOOD & LIQUOR INC,111 N KEDZIE AVE,CHICAGO,IL,60612,27,26,12,1474,Package Goods,1054,RENEW,,07/16/2012,09/11/2012,N,09/16/2012,09/15/2014,09/11/2012,09/14/2012,AAI,,,41.883234943,-87.7060367,"(41.883234943229546, -87.70603670011992)"
1052-20030516,1338451,197,1,"ONE ELEVEN FOOD & LIQUORS, INC.",ONE ELEVEN FOOD & LIQUOR INC,111 N KEDZIE AVE,CHICAGO,IL,60612,27,26,12,1006,Retail Food Establishment,1052,RENEW,03/25/2003,05/09/2003,05/09/2003,N,05/16/2003,05/15/2004,05/09/2003,05/12/2003,AAI,,,41.883234943,-87.7060367,"(41.883234943229546, -87.70603670011992)"
1054-20100916,2043606,197,1,"ONE ELEVEN FOOD & LIQUORS, INC.",ONE ELEVEN FOOD & LIQUOR INC,111 N KEDZIE AVE,CHICAGO,IL,60612,27,26,12,1474,Package Goods,1054,RENEW,,07/15/2010,09/09/2010,N,09/16/2010,09/15/2012,09/09/2010,09/10/2010,AAI,,,41.883234943,-87.7060367,"(41.883234943229546, -87.70603670011992)"
1052-20140916,2342408,197,1,"ONE ELEVEN FOOD & LIQUORS, INC.",ONE ELEVEN FOOD & LIQUOR INC,111 N KEDZIE AVE,CHICAGO,IL,60612,27,26,12,1006,Retail Food Establishment,1052,RENEW,,07/15/2014,09/10/2014,N,09/16/2014,09/15/2016,09/10/2014,11/10/2014,AAI,,,41.883234943,-87.7060367,"(41.883234943229546, -87.70603670011992)"
1054-20080916,1916703,197,1,"ONE ELEVEN FOOD & LIQUORS, INC.",ONE ELEVEN FOOD & LIQUOR INC,111 N KEDZIE AVE,CHICAGO,IL,60612,27,26,12,1474,Package Goods,1054,RENEW,,07/15/2008,09/10/2008,N,09/16/2008,09/15/2010,09/10/2008,09/11/2008,AAI,,,41.883234943,-87.7060367,"(41.883234943229546, -87.70603670011992)"
1052-20051116,1623240,197,1,"ONE ELEVEN FOOD & LIQUORS, INC.",ONE ELEVEN FOOD & LIQUOR INC,111 N KEDZIE AVE,CHICAGO,IL,60612,27,26,12,1006,Retail Food Establishment,1052,RENEW,,09/22/2005,11/14/2005,N,11/16/2005,11/15/2006,11/14/2005,11/15/2005,AAI,,,41.883234943,-87.7060367,"(41.883234943229546, -87.70603670011992)"
1055-20030516,1338454,197,1,"ONE ELEVEN FOOD & LIQUORS, INC.",ONE ELEVEN FOOD & LIQUOR INC,111 N KEDZIE AVE,CHICAGO,IL,60612,27,26,12,1781,Tobacco Retail Over Counter,1055,RENEW,03/25/2003,05/09/2003,05/09/2003,N,05/16/2003,05/15/2004,05/09/2003,05/12/2003,AAI,,,41.883234943,-87.7060367,"(41.883234943229546, -87.70603670011992)"
1054-20030516,1338453,197,1,"ONE ELEVEN FOOD & LIQUORS, INC.",ONE ELEVEN FOOD & LIQUOR INC,111 N KEDZIE AVE,CHICAGO,IL,60612,27,26,12,1474,Package Goods,1054,RENEW,03/25/2003,05/09/2003,05/09/2003,N,05/16/2003,11/15/2003,05/09/2003,05/12/2003,AAI,,,41.883234943,-87.7060367,"(41.883234943229546, -87.70603670011992)"
1052-20041116,1520897,197,1,"ONE ELEVEN FOOD & LIQUORS, INC.",ONE ELEVEN FOOD & LIQUOR INC,111 N KEDZIE AVE,CHICAGO,IL,60612,27,26,12,1006,Retail Food Establishment,1052,RENEW,,09/27/2004,11/12/2004,N,11/16/2004,11/15/2005,11/12/2004,11/15/2004,AAI,,,41.883234943,-87.7060367,"(41.883234943229546, -87.70603670011992)"
1053-20061116,1743874,197,1,"ONE ELEVEN FOOD & LIQUORS, INC.",ONE ELEVEN FOOD & LIQUOR INC,111 N KEDZIE AVE,CHICAGO,IL,60612,27,26,12,1010,Limited Business License,1053,RENEW,,09/20/2006,11/01/2006,N,11/16/2006,11/15/2007,11/01/2006,11/01/2006,AAI,,,41.883234943,-87.7060367,"(41.883234943229546, -87.70603670011992)"
1055-20061116,1743875,197,1,"ONE ELEVEN FOOD & LIQUORS, INC.",ONE ELEVEN FOOD & LIQUOR INC,111 N KEDZIE AVE,CHICAGO,IL,60612,27,26,12,1781,Tobacco Retail Over Counter,1055,RENEW,,09/20/2006,11/01/2006,N,11/16/2006,11/15/2007,11/01/2006,11/01/2006,AAI,,,41.883234943,-87.7060367,"(41.883234943229546, -87.70603670011992)"
1053-20100916,2043608,197,1,"ONE ELEVEN FOOD & LIQUORS, INC.",ONE ELEVEN FOOD & LIQUOR INC,111 N KEDZIE AVE,CHICAGO,IL,60612,27,26,12,1010,Limited Business License,1053,RENEW,,07/15/2010,09/09/2010,N,09/16/2010,09/15/2012,09/09/2010,09/10/2010,AAI,,,41.883234943,-87.7060367,"(41.883234943229546, -87.70603670011992)"
1054-20061116,1743873,197,1,"ONE ELEVEN FOOD & LIQUORS, INC.",ONE ELEVEN FOOD & LIQUOR INC,111 N KEDZIE AVE,CHICAGO,IL,60612,27,26,12,1474,Package Goods,1054,RENEW,,09/20/2006,11/01/2006,N,11/16/2006,11/15/2007,11/01/2006,11/01/2006,AAI,,,41.883234943,-87.7060367,"(41.883234943229546, -87.70603670011992)"
1054-20020516,1229217,197,1,"ONE ELEVEN FOOD & LIQUORS, INC.",ONE ELEVEN FOOD & LIQUOR INC,111 N KEDZIE AVE,CHICAGO,IL,60612,27,26,12,1474,Package Goods,1054,RENEW,03/27/2002,05/10/2002,05/10/2002,N,05/16/2002,11/15/2002,05/10/2002,05/13/2002,AAI,,,41.883234943,-87.7060367,"(41.883234943229546, -87.70603670011992)"
1055-20051116,1623242,197,1,"ONE ELEVEN FOOD & LIQUORS, INC.",ONE ELEVEN FOOD & LIQUOR INC,111 N KEDZIE AVE,CHICAGO,IL,60612,27,26,12,1781,Tobacco Retail Over Counter,1055,RENEW,,09/22/2005,11/14/2005,N,11/16/2005,11/15/2006,11/14/2005,11/15/2005,AAI,,,41.883234943,-87.7060367,"(41.883234943229546, -87.70603670011992)"
1052-20040516,1404678,197,1,"ONE ELEVEN FOOD & LIQUORS, INC.",ONE ELEVEN FOOD & LIQUOR INC,111 N KEDZIE AVE,CHICAGO,IL,60612,27,26,12,1006,Retail Food Establishment,1052,RENEW,,03/17/2004,05/12/2004,N,05/16/2004,11/15/2004,05/12/2004,05/13/2004,AAI,,,41.883234943,-87.7060367,"(41.883234943229546, -87.70603670011992)"
1055-20140916,2342407,197,1,"ONE ELEVEN FOOD & LIQUORS, INC.",ONE ELEVEN FOOD & LIQUOR INC,111 N KEDZIE AVE,CHICAGO,IL,60612,27,26,12,1781,Tobacco Retail Over Counter,1055,RENEW,,07/15/2014,09/10/2014,N,09/16/2014,09/15/2016,09/10/2014,11/10/2014,AAI,,,41.883234943,-87.7060367,"(41.883234943229546, -87.70603670011992)"
1054-20071116,1848555,197,1,"ONE ELEVEN FOOD & LIQUORS, INC.",ONE ELEVEN FOOD & LIQUOR INC,111 N KEDZIE AVE,CHICAGO,IL,60612,27,26,12,1474,Package Goods,1054,RENEW,,09/21/2007,11/06/2007,N,11/16/2007,09/15/2008,11/06/2007,11/09/2007,AAI,,,41.883234943,-87.7060367,"(41.883234943229546, -87.70603670011992)"
1053-20051116,1623241,197,1,"ONE ELEVEN FOOD & LIQUORS, INC.",ONE ELEVEN FOOD & LIQUOR INC,111 N KEDZIE AVE,CHICAGO,IL,60612,27,26,12,1010,Limited Business License,1053,RENEW,,09/22/2005,11/14/2005,N,11/16/2005,11/15/2006,11/14/2005,11/15/2005,AAI,,,41.883234943,-87.7060367,"(41.883234943229546, -87.70603670011992)"
1053-20041116,1520899,197,1,"ONE ELEVEN FOOD & LIQUORS, INC.",ONE ELEVEN FOOD & LIQUOR INC,111 N KEDZIE AVE,CHICAGO,IL,60612,27,26,12,1010,Limited Business License,1053,RENEW,,09/27/2004,11/12/2004,N,11/16/2004,11/15/2005,11/12/2004,11/15/2004,AAI,,,41.883234943,-87.7060367,"(41.883234943229546, -87.70603670011992)"
1052-20071116,1848553,197,1,"ONE ELEVEN FOOD & LIQUORS, INC.",ONE ELEVEN FOOD & LIQUOR INC,111 N KEDZIE AVE,CHICAGO,IL,60612,27,26,12,1006,Retail Food Establishment,1052,RENEW,,09/21/2007,11/06/2007,N,11/16/2007,09/15/2008,11/06/2007,11/09/2007,AAI,,,41.883234943,-87.7060367,"(41.883234943229546, -87.70603670011992)"
1054-20031116,1404677,197,1,"ONE ELEVEN FOOD & LIQUORS, INC.",ONE ELEVEN FOOD & LIQUOR INC,111 N KEDZIE AVE,CHICAGO,IL,60612,27,26,12,1474,Package Goods,1054,RENEW,,09/26/2003,11/12/2003,N,11/16/2003,11/15/2004,11/12/2003,11/13/2003,AAI,,,41.883234943,-87.7060367,"(41.883234943229546, -87.70603670011992)"
1054-20021116,1278204,197,1,"ONE ELEVEN FOOD & LIQUORS, INC.",ONE ELEVEN FOOD & LIQUOR INC,111 N KEDZIE AVE,CHICAGO,IL,60612,27,26,12,1474,Package Goods,1054,RENEW,09/24/2002,11/14/2002,11/14/2002,N,11/16/2002,05/15/2003,11/14/2002,03/19/2003,AAI,,,41.883234943,-87.7060367,"(41.883234943229546, -87.70603670011992)"
1054-20041116,1520896,197,1,"ONE ELEVEN FOOD & LIQUORS, INC.",ONE ELEVEN FOOD & LIQUOR INC,111 N KEDZIE AVE,CHICAGO,IL,60612,27,26,12,1474,Package Goods,1054,RENEW,,09/27/2004,11/12/2004,N,11/16/2004,11/15/2005,11/12/2004,11/15/2004,AAI,,,41.883234943,-87.7060367,"(41.883234943229546, -87.70603670011992)"
1053-20071116,1848554,197,1,"ONE ELEVEN FOOD & LIQUORS, INC.",ONE ELEVEN FOOD & LIQUOR INC,111 N KEDZIE AVE,CHICAGO,IL,60612,27,26,12,1010,Limited Business License,1053,RENEW,,09/21/2007,11/06/2007,N,11/16/2007,09/15/2008,11/06/2007,11/09/2007,AAI,,,41.883234943,-87.7060367,"(41.883234943229546, -87.70603670011992)"
1059-20081116,1928376,198,1,"L.A.C.O., INC.",LATIN AMERICAN REST & LOUNGE,2743 W DIVISION ST,CHICAGO,IL,60622,26,61,12,1475,Consumption on Premises - Incidental Activity,1059,RENEW,,09/15/2008,11/12/2008,N,11/16/2008,11/15/2010,11/12/2008,11/13/2008,AAI,,,41.90282133,-87.696143299,"(41.90282132997605, -87.69614329943664)"
1058-20030516,1338455,198,1,"L.A.C.O., INC.",LATIN AMERICAN REST & LOUNGE,2743 W DIVISION ST,CHICAGO,IL,60622,26,61,12,1006,Retail Food Establishment,1058,RENEW,03/25/2003,05/12/2003,05/12/2003,N,05/16/2003,05/15/2004,05/12/2003,05/13/2003,AAI,,,41.90282133,-87.696143299,"(41.90282132997605, -87.69614329943664)"
1058-20051116,1623245,198,1,"L.A.C.O., INC.",LATIN AMERICAN REST & LOUNGE,2743 W DIVISION ST,CHICAGO,IL,60622,26,61,12,1006,Retail Food Establishment,1058,RENEW,,09/22/2005,11/28/2005,N,11/16/2005,11/15/2006,11/28/2005,11/30/2005,AAI,,,41.90282133,-87.696143299,"(41.90282132997605, -87.69614329943664)"
1059-20030516,1338456,198,1,"L.A.C.O., INC.",LATIN AMERICAN REST & LOUNGE,2743 W DIVISION ST,CHICAGO,IL,60622,26,61,12,1475,Consumption on Premises - Incidental Activity,1059,RENEW,03/25/2003,05/12/2003,05/12/2003,N,05/16/2003,11/15/2003,05/12/2003,05/13/2003,AAI,,,41.90282133,-87.696143299,"(41.90282132997605, -87.69614329943664)"
1058-20141116,2355442,198,1,"L.A.C.O., INC.",LATIN AMERICAN REST & LOUNGE,2743 W DIVISION ST,CHICAGO,IL,60622,26,61,12,1006,Retail Food Establishment,1058,RENEW,,09/15/2014,11/20/2014,N,11/16/2014,11/15/2016,11/20/2014,11/21/2014,AAI,,,41.90282133,-87.696143299,"(41.90282132997605, -87.69614329943664)"
1058-20081116,1928375,198,1,"L.A.C.O., INC.",LATIN AMERICAN REST & LOUNGE,2743 W DIVISION ST,CHICAGO,IL,60622,26,61,12,1006,Retail Food Establishment,1058,RENEW,,09/15/2008,11/12/2008,N,11/16/2008,11/15/2010,11/12/2008,11/13/2008,AAI,,,41.90282133,-87.696143299,"(41.90282132997605, -87.69614329943664)"
2184203-20120831,2184203,198,7,"L.A.C.O., INC.",Latin American Restaurant,2600 W DIVISION ST,CHICAGO,IL,60622,26,58,14,1329,Special Event Food,2184203,ISSUE,08/29/2012,08/29/2012,08/31/2012,N,08/31/2012,09/02/2012,08/31/2012,08/31/2012,AAI,,,41.903076849,-87.692077311,"(41.903076848909784, -87.69207731095082)"
1058-20041116,1520901,198,1,"L.A.C.O., INC.",LATIN AMERICAN REST & LOUNGE,2743 W DIVISION ST,CHICAGO,IL,60622,26,61,12,1006,Retail Food Establishment,1058,RENEW,,09/27/2004,11/15/2004,N,11/16/2004,11/15/2005,11/15/2004,11/16/2004,AAI,,,41.90282133,-87.696143299,"(41.90282132997605, -87.69614329943664)"
1058-20040516,1404682,198,1,"L.A.C.O., INC.",LATIN AMERICAN REST & LOUNGE,2743 W DIVISION ST,CHICAGO,IL,60622,26,61,12,1006,Retail Food Establishment,1058,RENEW,,03/17/2004,05/17/2004,N,05/16/2004,11/15/2004,05/17/2004,05/18/2004,AAI,,,41.90282133,-87.696143299,"(41.90282132997605, -87.69614329943664)"
